5.417500e+02	2.853324e-01
5.417600e+02	2.853735e-01
5.417700e+02	2.854145e-01
5.417800e+02	2.854555e-01
5.417900e+02	2.854965e-01
5.418000e+02	2.855375e-01
5.418100e+02	2.855786e-01
5.418200e+02	2.856196e-01
5.418300e+02	2.856605e-01
5.418400e+02	2.857015e-01
5.418500e+02	2.857425e-01
5.418600e+02	2.857835e-01
5.418700e+02	2.858245e-01
5.418800e+02	2.858655e-01
5.418900e+02	2.859064e-01
5.419000e+02	2.859474e-01
5.419100e+02	2.859883e-01
5.419200e+02	2.860293e-01
5.419300e+02	2.860702e-01
5.419400e+02	2.861112e-01
5.419500e+02	2.861521e-01
5.419600e+02	2.861930e-01
5.419700e+02	2.862340e-01
5.419800e+02	2.862749e-01
5.419900e+02	2.863158e-01
5.420000e+02	2.863567e-01
5.420100e+02	2.863976e-01
5.420200e+02	2.864385e-01
5.420300e+02	2.864794e-01
5.420400e+02	2.865203e-01
5.420500e+02	2.865612e-01
5.420600e+02	2.866020e-01
5.420700e+02	2.866429e-01
5.420800e+02	2.866838e-01
5.420900e+02	2.867246e-01
5.421000e+02	2.867655e-01
5.421100e+02	2.868063e-01
5.421200e+02	2.868472e-01
5.421300e+02	2.868880e-01
5.421400e+02	2.869289e-01
5.421500e+02	2.869697e-01
5.421600e+02	2.870105e-01
5.421700e+02	2.870514e-01
5.421800e+02	2.870922e-01
5.421900e+02	2.871330e-01
5.422000e+02	2.871738e-01
5.422100e+02	2.872146e-01
5.422200e+02	2.872554e-01
5.422300e+02	2.872962e-01
5.422400e+02	2.873370e-01
5.422500e+02	2.873777e-01
5.422600e+02	2.874185e-01
5.422700e+02	2.874593e-01
5.422800e+02	2.875000e-01
5.422900e+02	2.875408e-01
5.423000e+02	2.875816e-01
5.423100e+02	2.876223e-01
5.423200e+02	2.876631e-01
5.423300e+02	2.877038e-01
5.423400e+02	2.877445e-01
5.423500e+02	2.877853e-01
5.423600e+02	2.878260e-01
5.423700e+02	2.878667e-01
5.423800e+02	2.879074e-01
5.423900e+02	2.879481e-01
5.424000e+02	2.879888e-01
5.424100e+02	2.880295e-01
5.424200e+02	2.880702e-01
5.424300e+02	2.881109e-01
5.424400e+02	2.881516e-01
5.424500e+02	2.881923e-01
5.424600e+02	2.882329e-01
5.424700e+02	2.882736e-01
5.424800e+02	2.883143e-01
5.424900e+02	2.883549e-01
5.425000e+02	2.883956e-01
5.425100e+02	2.884362e-01
5.425200e+02	2.884769e-01
5.425300e+02	2.885175e-01
5.425400e+02	2.885581e-01
5.425500e+02	2.885988e-01
5.425600e+02	2.886394e-01
5.425700e+02	2.886800e-01
5.425800e+02	2.887206e-01
5.425900e+02	2.887612e-01
5.426000e+02	2.888018e-01
5.426100e+02	2.888424e-01
5.426200e+02	2.888830e-01
5.426300e+02	2.889236e-01
5.426400e+02	2.889642e-01
5.426500e+02	2.890047e-01
5.426600e+02	2.890453e-01
5.426700e+02	2.890859e-01
5.426800e+02	2.891264e-01
5.426900e+02	2.891670e-01
5.427000e+02	2.892075e-01
5.427100e+02	2.892481e-01
5.427200e+02	2.892886e-01
5.427300e+02	2.893292e-01
5.427400e+02	2.893697e-01
5.427500e+02	2.894102e-01
5.427600e+02	2.894507e-01
5.427700e+02	2.894912e-01
5.427800e+02	2.895318e-01
5.427900e+02	2.895723e-01
5.428000e+02	2.896128e-01
5.428100e+02	2.896533e-01
5.428200e+02	2.896937e-01
5.428300e+02	2.897342e-01
5.428400e+02	2.897747e-01
5.428500e+02	2.898152e-01
5.428600e+02	2.898556e-01
5.428700e+02	2.898961e-01
5.428800e+02	2.899366e-01
5.428900e+02	2.899770e-01
5.429000e+02	2.900175e-01
5.429100e+02	2.900579e-01
5.429200e+02	2.900983e-01
5.429300e+02	2.901388e-01
5.429400e+02	2.901792e-01
5.429500e+02	2.902196e-01
5.429600e+02	2.902600e-01
5.429700e+02	2.903005e-01
5.429800e+02	2.903409e-01
5.429900e+02	2.903813e-01
5.430000e+02	2.904217e-01
5.430100e+02	2.904620e-01
5.430200e+02	2.905024e-01
5.430300e+02	2.905428e-01
5.430400e+02	2.905832e-01
5.430500e+02	2.906236e-01
5.430600e+02	2.906639e-01
5.430700e+02	2.907043e-01
5.430800e+02	2.907446e-01
5.430900e+02	2.907850e-01
5.431000e+02	2.908253e-01
5.431100e+02	2.908657e-01
5.431200e+02	2.909060e-01
5.431300e+02	2.909463e-01
5.431400e+02	2.909867e-01
5.431500e+02	2.910270e-01
5.431600e+02	2.910673e-01
5.431700e+02	2.911076e-01
5.431800e+02	2.911479e-01
5.431900e+02	2.911882e-01
5.432000e+02	2.912285e-01
5.432100e+02	2.912688e-01
5.432200e+02	2.913091e-01
5.432300e+02	2.913494e-01
5.432400e+02	2.913896e-01
5.432500e+02	2.914299e-01
5.432600e+02	2.914702e-01
5.432700e+02	2.915104e-01
5.432800e+02	2.915507e-01
5.432900e+02	2.915909e-01
5.433000e+02	2.916312e-01
5.433100e+02	2.916714e-01
5.433200e+02	2.917117e-01
5.433300e+02	2.917519e-01
5.433400e+02	2.917921e-01
5.433500e+02	2.918323e-01
5.433600e+02	2.918725e-01
5.433700e+02	2.919127e-01
5.433800e+02	2.919529e-01
5.433900e+02	2.919931e-01
5.434000e+02	2.920333e-01
5.434100e+02	2.920735e-01
5.434200e+02	2.921137e-01
5.434300e+02	2.921539e-01
5.434400e+02	2.921941e-01
5.434500e+02	2.922342e-01
5.434600e+02	2.922744e-01
5.434700e+02	2.923145e-01
5.434800e+02	2.923547e-01
5.434900e+02	2.923948e-01
5.435000e+02	2.924350e-01
5.435100e+02	2.924751e-01
5.435200e+02	2.925152e-01
5.435300e+02	2.925554e-01
5.435400e+02	2.925955e-01
5.435500e+02	2.926356e-01
5.435600e+02	2.926757e-01
5.435700e+02	2.927158e-01
5.435800e+02	2.927559e-01
5.435900e+02	2.927960e-01
5.436000e+02	2.928361e-01
5.436100e+02	2.928762e-01
5.436200e+02	2.929163e-01
5.436300e+02	2.929564e-01
5.436400e+02	2.929964e-01
5.436500e+02	2.930365e-01
5.436600e+02	2.930766e-01
5.436700e+02	2.931166e-01
5.436800e+02	2.931567e-01
5.436900e+02	2.931967e-01
5.437000e+02	2.932368e-01
5.437100e+02	2.932768e-01
5.437200e+02	2.933168e-01
5.437300e+02	2.933568e-01
5.437400e+02	2.933969e-01
5.437500e+02	2.934369e-01
5.437600e+02	2.934769e-01
5.437700e+02	2.935169e-01
5.437800e+02	2.935569e-01
5.437900e+02	2.935969e-01
5.438000e+02	2.936369e-01
5.438100e+02	2.936769e-01
5.438200e+02	2.937168e-01
5.438300e+02	2.937568e-01
5.438400e+02	2.937968e-01
5.438500e+02	2.938367e-01
5.438600e+02	2.938767e-01
5.438700e+02	2.939167e-01
5.438800e+02	2.939566e-01
5.438900e+02	2.939966e-01
5.439000e+02	2.940365e-01
5.439100e+02	2.940764e-01
5.439200e+02	2.941164e-01
5.439300e+02	2.941563e-01
5.439400e+02	2.941962e-01
5.439500e+02	2.942361e-01
5.439600e+02	2.942760e-01
5.439700e+02	2.943159e-01
5.439800e+02	2.943558e-01
5.439900e+02	2.943957e-01
5.440000e+02	2.944356e-01
5.440100e+02	2.944755e-01
5.440200e+02	2.945154e-01
5.440300e+02	2.945552e-01
5.440400e+02	2.945951e-01
5.440500e+02	2.946350e-01
5.440600e+02	2.946748e-01
5.440700e+02	2.947147e-01
5.440800e+02	2.947545e-01
5.440900e+02	2.947944e-01
5.441000e+02	2.948342e-01
5.441100e+02	2.948740e-01
5.441200e+02	2.949139e-01
5.441300e+02	2.949537e-01
5.441400e+02	2.949935e-01
5.441500e+02	2.950333e-01
5.441600e+02	2.950731e-01
5.441700e+02	2.951129e-01
5.441800e+02	2.951527e-01
5.441900e+02	2.951925e-01
5.442000e+02	2.952323e-01
5.442100e+02	2.952721e-01
5.442200e+02	2.953119e-01
5.442300e+02	2.953516e-01
5.442400e+02	2.953914e-01
5.442500e+02	2.954312e-01
5.442600e+02	2.954709e-01
5.442700e+02	2.955107e-01
5.442800e+02	2.955504e-01
5.442900e+02	2.955902e-01
5.443000e+02	2.956299e-01
5.443100e+02	2.956696e-01
5.443200e+02	2.957094e-01
5.443300e+02	2.957491e-01
5.443400e+02	2.957888e-01
5.443500e+02	2.958285e-01
5.443600e+02	2.958682e-01
5.443700e+02	2.959079e-01
5.443800e+02	2.959476e-01
5.443900e+02	2.959873e-01
5.444000e+02	2.960270e-01
5.444100e+02	2.960667e-01
5.444200e+02	2.961063e-01
5.444300e+02	2.961460e-01
5.444400e+02	2.961857e-01
5.444500e+02	2.962253e-01
5.444600e+02	2.962650e-01
5.444700e+02	2.963047e-01
5.444800e+02	2.963443e-01
5.444900e+02	2.963839e-01
5.445000e+02	2.964236e-01
5.445100e+02	2.964632e-01
5.445200e+02	2.965028e-01
5.445300e+02	2.965425e-01
5.445400e+02	2.965821e-01
5.445500e+02	2.966217e-01
5.445600e+02	2.966613e-01
5.445700e+02	2.967009e-01
5.445800e+02	2.967405e-01
5.445900e+02	2.967801e-01
5.446000e+02	2.968197e-01
5.446100e+02	2.968592e-01
5.446200e+02	2.968988e-01
5.446300e+02	2.969384e-01
5.446400e+02	2.969779e-01
5.446500e+02	2.970175e-01
5.446600e+02	2.970571e-01
5.446700e+02	2.970966e-01
5.446800e+02	2.971362e-01
5.446900e+02	2.971757e-01
5.447000e+02	2.972152e-01
5.447100e+02	2.972548e-01
5.447200e+02	2.972943e-01
5.447300e+02	2.973338e-01
5.447400e+02	2.973733e-01
5.447500e+02	2.974128e-01
5.447600e+02	2.974523e-01
5.447700e+02	2.974918e-01
5.447800e+02	2.975313e-01
5.447900e+02	2.975708e-01
5.448000e+02	2.976103e-01
5.448100e+02	2.976498e-01
5.448200e+02	2.976893e-01
5.448300e+02	2.977287e-01
5.448400e+02	2.977682e-01
5.448500e+02	2.978077e-01
5.448600e+02	2.978471e-01
5.448700e+02	2.978866e-01
5.448800e+02	2.979260e-01
5.448900e+02	2.979654e-01
5.449000e+02	2.980049e-01
5.449100e+02	2.980443e-01
5.449200e+02	2.980837e-01
5.449300e+02	2.981232e-01
5.449400e+02	2.981626e-01
5.449500e+02	2.982020e-01
5.449600e+02	2.982414e-01
5.449700e+02	2.982808e-01
5.449800e+02	2.983202e-01
5.449900e+02	2.983596e-01
5.450000e+02	2.983989e-01
5.450100e+02	2.984383e-01
5.450200e+02	2.984777e-01
5.450300e+02	2.985171e-01
5.450400e+02	2.985564e-01
5.450500e+02	2.985958e-01
5.450600e+02	2.986351e-01
5.450700e+02	2.986745e-01
5.450800e+02	2.987138e-01
5.450900e+02	2.987532e-01
5.451000e+02	2.987925e-01
5.451100e+02	2.988318e-01
5.451200e+02	2.988712e-01
5.451300e+02	2.989105e-01
5.451400e+02	2.989498e-01
5.451500e+02	2.989891e-01
5.451600e+02	2.990284e-01
5.451700e+02	2.990677e-01
5.451800e+02	2.991070e-01
5.451900e+02	2.991463e-01
5.452000e+02	2.991856e-01
5.452100e+02	2.992249e-01
5.452200e+02	2.992641e-01
5.452300e+02	2.993034e-01
5.452400e+02	2.993427e-01
5.452500e+02	2.993819e-01
5.452600e+02	2.994212e-01
5.452700e+02	2.994604e-01
5.452800e+02	2.994997e-01
5.452900e+02	2.995389e-01
5.453000e+02	2.995781e-01
5.453100e+02	2.996174e-01
5.453200e+02	2.996566e-01
5.453300e+02	2.996958e-01
5.453400e+02	2.997350e-01
5.453500e+02	2.997742e-01
5.453600e+02	2.998134e-01
5.453700e+02	2.998526e-01
5.453800e+02	2.998918e-01
5.453900e+02	2.999310e-01
5.454000e+02	2.999702e-01
5.454100e+02	3.000094e-01
5.454200e+02	3.000486e-01
5.454300e+02	3.000877e-01
5.454400e+02	3.001269e-01
5.454500e+02	3.001660e-01
5.454600e+02	3.002052e-01
5.454700e+02	3.002444e-01
5.454800e+02	3.002835e-01
5.454900e+02	3.003226e-01
5.455000e+02	3.003618e-01
5.455100e+02	3.004009e-01
5.455200e+02	3.004400e-01
5.455300e+02	3.004791e-01
5.455400e+02	3.005183e-01
5.455500e+02	3.005574e-01
5.455600e+02	3.005965e-01
5.455700e+02	3.006356e-01
5.455800e+02	3.006747e-01
5.455900e+02	3.007137e-01
5.456000e+02	3.007528e-01
5.456100e+02	3.007919e-01
5.456200e+02	3.008310e-01
5.456300e+02	3.008701e-01
5.456400e+02	3.009091e-01
5.456500e+02	3.009482e-01
5.456600e+02	3.009872e-01
5.456700e+02	3.010263e-01
5.456800e+02	3.010653e-01
5.456900e+02	3.011044e-01
5.457000e+02	3.011434e-01
5.457100e+02	3.011824e-01
5.457200e+02	3.012214e-01
5.457300e+02	3.012605e-01
5.457400e+02	3.012995e-01
5.457500e+02	3.013385e-01
5.457600e+02	3.013775e-01
5.457700e+02	3.014165e-01
5.457800e+02	3.014555e-01
5.457900e+02	3.014945e-01
5.458000e+02	3.015335e-01
5.458100e+02	3.015724e-01
5.458200e+02	3.016114e-01
5.458300e+02	3.016504e-01
5.458400e+02	3.016893e-01
5.458500e+02	3.017283e-01
5.458600e+02	3.017673e-01
5.458700e+02	3.018062e-01
5.458800e+02	3.018451e-01
5.458900e+02	3.018841e-01
5.459000e+02	3.019230e-01
5.459100e+02	3.019619e-01
5.459200e+02	3.020009e-01
5.459300e+02	3.020398e-01
5.459400e+02	3.020787e-01
5.459500e+02	3.021176e-01
5.459600e+02	3.021565e-01
5.459700e+02	3.021954e-01
5.459800e+02	3.022343e-01
5.459900e+02	3.022732e-01
5.460000e+02	3.023121e-01
5.460100e+02	3.023510e-01
5.460200e+02	3.023898e-01
5.460300e+02	3.024287e-01
5.460400e+02	3.024676e-01
5.460500e+02	3.025064e-01
5.460600e+02	3.025453e-01
5.460700e+02	3.025841e-01
5.460800e+02	3.026230e-01
5.460900e+02	3.026618e-01
5.461000e+02	3.027007e-01
5.461100e+02	3.027395e-01
5.461200e+02	3.027783e-01
5.461300e+02	3.028171e-01
5.461400e+02	3.028559e-01
5.461500e+02	3.028948e-01
5.461600e+02	3.029336e-01
5.461700e+02	3.029724e-01
5.461800e+02	3.030112e-01
5.461900e+02	3.030499e-01
5.462000e+02	3.030887e-01
5.462100e+02	3.031275e-01
5.462200e+02	3.031663e-01
5.462300e+02	3.032050e-01
5.462400e+02	3.032438e-01
5.462500e+02	3.032826e-01
5.462600e+02	3.033213e-01
5.462700e+02	3.033601e-01
5.462800e+02	3.033988e-01
5.462900e+02	3.034376e-01
5.463000e+02	3.034763e-01
5.463100e+02	3.035150e-01
5.463200e+02	3.035538e-01
5.463300e+02	3.035925e-01
5.463400e+02	3.036312e-01
5.463500e+02	3.036699e-01
5.463600e+02	3.037086e-01
5.463700e+02	3.037473e-01
5.463800e+02	3.037860e-01
5.463900e+02	3.038247e-01
5.464000e+02	3.038634e-01
5.464100e+02	3.039021e-01
5.464200e+02	3.039407e-01
5.464300e+02	3.039794e-01
5.464400e+02	3.040181e-01
5.464500e+02	3.040567e-01
5.464600e+02	3.040954e-01
5.464700e+02	3.041340e-01
5.464800e+02	3.041727e-01
5.464900e+02	3.042113e-01
5.465000e+02	3.042500e-01
5.465100e+02	3.042886e-01
5.465200e+02	3.043272e-01
5.465300e+02	3.043658e-01
5.465400e+02	3.044044e-01
5.465500e+02	3.044431e-01
5.465600e+02	3.044817e-01
5.465700e+02	3.045203e-01
5.465800e+02	3.045589e-01
5.465900e+02	3.045975e-01
5.466000e+02	3.046360e-01
5.466100e+02	3.046746e-01
5.466200e+02	3.047132e-01
5.466300e+02	3.047518e-01
5.466400e+02	3.047903e-01
5.466500e+02	3.048289e-01
5.466600e+02	3.048675e-01
5.466700e+02	3.049060e-01
5.466800e+02	3.049445e-01
5.466900e+02	3.049831e-01
5.467000e+02	3.050216e-01
5.467100e+02	3.050602e-01
5.467200e+02	3.050987e-01
5.467300e+02	3.051372e-01
5.467400e+02	3.051757e-01
5.467500e+02	3.052142e-01
5.467600e+02	3.052527e-01
5.467700e+02	3.052912e-01
5.467800e+02	3.053297e-01
5.467900e+02	3.053682e-01
5.468000e+02	3.054067e-01
5.468100e+02	3.054452e-01
5.468200e+02	3.054837e-01
5.468300e+02	3.055222e-01
5.468400e+02	3.055606e-01
5.468500e+02	3.055991e-01
5.468600e+02	3.056375e-01
5.468700e+02	3.056760e-01
5.468800e+02	3.057144e-01
5.468900e+02	3.057529e-01
5.469000e+02	3.057913e-01
5.469100e+02	3.058298e-01
5.469200e+02	3.058682e-01
5.469300e+02	3.059066e-01
5.469400e+02	3.059450e-01
5.469500e+02	3.059834e-01
5.469600e+02	3.060218e-01
5.469700e+02	3.060602e-01
5.469800e+02	3.060986e-01
5.469900e+02	3.061370e-01
5.470000e+02	3.061754e-01
5.470100e+02	3.062138e-01
5.470200e+02	3.062522e-01
5.470300e+02	3.062906e-01
5.470400e+02	3.063289e-01
5.470500e+02	3.063673e-01
5.470600e+02	3.064056e-01
5.470700e+02	3.064440e-01
5.470800e+02	3.064823e-01
5.470900e+02	3.065207e-01
5.471000e+02	3.065590e-01
5.471100e+02	3.065974e-01
5.471200e+02	3.066357e-01
5.471300e+02	3.066740e-01
5.471400e+02	3.067123e-01
5.471500e+02	3.067507e-01
5.471600e+02	3.067890e-01
5.471700e+02	3.068273e-01
5.471800e+02	3.068656e-01
5.471900e+02	3.069039e-01
5.472000e+02	3.069421e-01
5.472100e+02	3.069804e-01
5.472200e+02	3.070187e-01
5.472300e+02	3.070570e-01
5.472400e+02	3.070953e-01
5.472500e+02	3.071335e-01
5.472600e+02	3.071718e-01
5.472700e+02	3.072100e-01
5.472800e+02	3.072483e-01
5.472900e+02	3.072865e-01
5.473000e+02	3.073248e-01
5.473100e+02	3.073630e-01
5.473200e+02	3.074012e-01
5.473300e+02	3.074395e-01
5.473400e+02	3.074777e-01
5.473500e+02	3.075159e-01
5.473600e+02	3.075541e-01
5.473700e+02	3.075923e-01
5.473800e+02	3.076305e-01
5.473900e+02	3.076687e-01
5.474000e+02	3.077069e-01
5.474100e+02	3.077451e-01
5.474200e+02	3.077833e-01
5.474300e+02	3.078214e-01
5.474400e+02	3.078596e-01
5.474500e+02	3.078978e-01
5.474600e+02	3.079359e-01
5.474700e+02	3.079741e-01
5.474800e+02	3.080123e-01
5.474900e+02	3.080504e-01
5.475000e+02	3.080885e-01
5.475100e+02	3.081267e-01
5.475200e+02	3.081648e-01
5.475300e+02	3.082029e-01
5.475400e+02	3.082411e-01
5.475500e+02	3.082792e-01
5.475600e+02	3.083173e-01
5.475700e+02	3.083554e-01
5.475800e+02	3.083935e-01
5.475900e+02	3.084316e-01
5.476000e+02	3.084697e-01
5.476100e+02	3.085078e-01
5.476200e+02	3.085459e-01
5.476300e+02	3.085839e-01
5.476400e+02	3.086220e-01
5.476500e+02	3.086601e-01
5.476600e+02	3.086981e-01
5.476700e+02	3.087362e-01
5.476800e+02	3.087742e-01
5.476900e+02	3.088123e-01
5.477000e+02	3.088503e-01
5.477100e+02	3.088884e-01
5.477200e+02	3.089264e-01
5.477300e+02	3.089644e-01
5.477400e+02	3.090025e-01
5.477500e+02	3.090405e-01
5.477600e+02	3.090785e-01
5.477700e+02	3.091165e-01
5.477800e+02	3.091545e-01
5.477900e+02	3.091925e-01
5.478000e+02	3.092305e-01
5.478100e+02	3.092685e-01
5.478200e+02	3.093065e-01
5.478300e+02	3.093445e-01
5.478400e+02	3.093824e-01
5.478500e+02	3.094204e-01
5.478600e+02	3.094584e-01
5.478700e+02	3.094963e-01
5.478800e+02	3.095343e-01
5.478900e+02	3.095722e-01
5.479000e+02	3.096102e-01
5.479100e+02	3.096481e-01
5.479200e+02	3.096861e-01
5.479300e+02	3.097240e-01
5.479400e+02	3.097619e-01
5.479500e+02	3.097998e-01
5.479600e+02	3.098377e-01
5.479700e+02	3.098757e-01
5.479800e+02	3.099136e-01
5.479900e+02	3.099515e-01
5.480000e+02	3.099894e-01
5.480100e+02	3.100272e-01
5.480200e+02	3.100651e-01
5.480300e+02	3.101030e-01
5.480400e+02	3.101409e-01
5.480500e+02	3.101788e-01
5.480600e+02	3.102166e-01
5.480700e+02	3.102545e-01
5.480800e+02	3.102923e-01
5.480900e+02	3.103302e-01
5.481000e+02	3.103680e-01
5.481100e+02	3.104059e-01
5.481200e+02	3.104437e-01
5.481300e+02	3.104816e-01
5.481400e+02	3.105194e-01
5.481500e+02	3.105572e-01
5.481600e+02	3.105950e-01
5.481700e+02	3.106328e-01
5.481800e+02	3.106706e-01
5.481900e+02	3.107085e-01
5.482000e+02	3.107462e-01
5.482100e+02	3.107840e-01
5.482200e+02	3.108218e-01
5.482300e+02	3.108596e-01
5.482400e+02	3.108974e-01
5.482500e+02	3.109352e-01
5.482600e+02	3.109729e-01
5.482700e+02	3.110107e-01
5.482800e+02	3.110485e-01
5.482900e+02	3.110862e-01
5.483000e+02	3.111240e-01
5.483100e+02	3.111617e-01
5.483200e+02	3.111994e-01
5.483300e+02	3.112372e-01
5.483400e+02	3.112749e-01
5.483500e+02	3.113126e-01
5.483600e+02	3.113504e-01
5.483700e+02	3.113881e-01
5.483800e+02	3.114258e-01
5.483900e+02	3.114635e-01
5.484000e+02	3.115012e-01
5.484100e+02	3.115389e-01
5.484200e+02	3.115766e-01
5.484300e+02	3.116143e-01
5.484400e+02	3.116519e-01
5.484500e+02	3.116896e-01
5.484600e+02	3.117273e-01
5.484700e+02	3.117650e-01
5.484800e+02	3.118026e-01
5.484900e+02	3.118403e-01
5.485000e+02	3.118779e-01
5.485100e+02	3.119156e-01
5.485200e+02	3.119532e-01
5.485300e+02	3.119908e-01
5.485400e+02	3.120285e-01
5.485500e+02	3.120661e-01
5.485600e+02	3.121037e-01
5.485700e+02	3.121413e-01
5.485800e+02	3.121790e-01
5.485900e+02	3.122166e-01
5.486000e+02	3.122542e-01
5.486100e+02	3.122918e-01
5.486200e+02	3.123294e-01
5.486300e+02	3.123669e-01
5.486400e+02	3.124045e-01
5.486500e+02	3.124421e-01
5.486600e+02	3.124797e-01
5.486700e+02	3.125173e-01
5.486800e+02	3.125548e-01
5.486900e+02	3.125924e-01
5.487000e+02	3.126299e-01
5.487100e+02	3.126675e-01
5.487200e+02	3.127050e-01
5.487300e+02	3.127426e-01
